71.0058,-1021.5589,-0.0204,352.5331,VEHICLE,0,0
71.5430,-1017.1121,-0.1085,351.5911,VEHICLE,0,0
72.1444,-1012.8073,-0.2059,350.8772,VEHICLE,0,0
72.7888,-1008.6608,-0.1887,350.3732,VEHICLE,0,0
73.4450,-1004.7089,-0.1455,350.0335,VEHICLE,0,0
74.0680,-1001.1224,-0.1509,350.0005,VEHICLE,0,0
74.6762,-997.6691,-0.1191,350.2654,VEHICLE,0,0
75.3410,-993.8171,-0.0576,350.6117,VEHICLE,0,0
76.1158,-989.2098,-0.0035,351.3749,VEHICLE,0,0
76.8714,-984.4893,-0.0320,353.3064,VEHICLE,0,0
77.4606,-980.1570,-0.0985,355.5231,VEHICLE,0,0
77.8990,-975.9365,-0.2468,357.2667,VEHICLE,0,0
78.1810,-972.0375,-0.4615,358.4804,VEHICLE,0,0
78.3260,-968.6085,-0.5483,359.7989,VEHICLE,0,0
78.3737,-965.5023,-0.4849,1.9211,VEHICLE,0,0
78.3192,-962.4740,-0.3613,5.0356,VEHICLE,0,0
78.1172,-959.4095,-0.2566,8.9133,VEHICLE,0,0
77.7045,-956.2399,-0.1883,12.5604,VEHICLE,0,0
77.0692,-952.9865,-0.1638,15.4947,VEHICLE,0,0
76.2035,-949.5387,-0.1791,18.1897,VEHICLE,0,0
75.1710,-946.1017,-0.2459,21.1363,VEHICLE,0,0
73.8761,-942.4822,-0.4209,24.1069,VEHICLE,0,0
72.4327,-939.1157,-0.4290,26.5574,VEHICLE,0,0
70.8736,-935.9166,-0.2647,28.4619,VEHICLE,0,0
69.3771,-933.0659,-0.1274,30.6098,VEHICLE,0,0
67.3864,-929.5916,-0.0795,34.3152,VEHICLE,0,0
65.1641,-926.1746,-0.1322,39.0091,VEHICLE,0,0
62.8173,-923.0571,-0.2986,43.5936,VEHICLE,0,0
60.2157,-920.1442,-0.4434,49.0295,VEHICLE,0,0
57.3616,-917.5501,-0.4222,55.5599,VEHICLE,0,0
54.7819,-915.6755,-0.3387,60.9641,VEHICLE,0,0
52.1925,-914.1506,-0.2950,64.8532,VEHICLE,0,0
49.3807,-912.7725,-0.2107,67.9957,VEHICLE,0,0
46.3401,-911.4824,-0.1757,71.3664,VEHICLE,0,0
43.0702,-910.3177,-0.1835,74.6388,VEHICLE,0,0
39.3883,-909.2530,-0.3196,77.3687,VEHICLE,0,0
35.9054,-908.4271,-0.3884,79.7870,VEHICLE,0,0
32.4100,-907.7586,-0.3488,81.9895,VEHICLE,0,0
28.7884,-907.2152,-0.2518,83.6931,VEHICLE,0,0
24.9699,-906.7629,-0.1801,84.9633,VEHICLE,0,0
20.9531,-906.3760,-0.1566,86.3058,VEHICLE,0,0
16.7636,-906.0699,-0.1574,87.5914,VEHICLE,0,0
12.4336,-905.8532,-0.1607,88.5895,VEHICLE,0,0
8.5229,-905.7272,-0.1604,89.3121,VEHICLE,0,0
4.5173,-905.6530,-0.1565,90.0960,VEHICLE,0,0
0.3939,-905.6354,-0.1569,90.7767,VEHICLE,0,0
-3.8340,-905.6711,-0.1577,91.3051,VEHICLE,0,0
-8.7815,-905.7671,-0.1377,91.7434,VEHICLE,0,0
-13.8091,-905.9085,-0.0864,92.0507,VEHICLE,0,0
-18.9543,-906.0850,-0.0353,92.2612,VEHICLE,0,0
-24.2412,-906.2897,-0.0279,92.3917,VEHICLE,0,0
-29.6709,-906.5155,-0.0351,92.4690,VEHICLE,0,0
-35.1562,-906.7530,-0.0152,92.5241,VEHICLE,0,0
-40.6906,-906.9987,0.0202,92.5171,VEHICLE,0,0
-46.3714,-907.2559,-0.0142,91.9179,VEHICLE,0,0
-52.9184,-907.5004,-0.1509,89.9925,VEHICLE,0,0
-58.7678,-907.5699,-0.2806,87.2357,VEHICLE,0,0
-64.1001,-907.4097,-0.3800,83.8645,VEHICLE,0,0
-68.6277,-907.0267,-0.4928,80.9204,VEHICLE,0,0
-72.1007,-906.5352,-0.5112,78.8477,VEHICLE,0,0
-74.8950,-906.0209,-0.4589,77.0527,VEHICLE,0,0
-76.6147,-905.6588,-0.4052,75.5172,VEHICLE,0,0
-79.3692,-904.9915,-0.2956,71.5349,VEHICLE,0,0
-81.8760,-904.2253,-0.2294,66.8282,VEHICLE,0,0
-84.3712,-903.2623,-0.2221,61.4560,VEHICLE,0,0
-86.8808,-902.0447,-0.2671,55.4451,VEHICLE,0,0
-89.3744,-900.5150,-0.3229,48.7841,VEHICLE,0,0
-91.9395,-898.4596,-0.3310,41.5063,VEHICLE,0,0
-94.1867,-896.0794,-0.2534,35.8963,VEHICLE,0,0
-96.2187,-893.4026,-0.1625,31.8402,VEHICLE,0,0
-97.9400,-890.7754,-0.1775,29.3568,VEHICLE,0,0
-99.3859,-888.3206,-0.3205,28.0178,VEHICLE,0,0
-100.8263,-885.6560,-0.4017,27.8104,VEHICLE,0,0
-102.2972,-882.8786,-0.3253,28.0168,VEHICLE,0,0
-103.6909,-880.2469,-0.2793,28.0421,VEHICLE,0,0
-104.9513,-877.8834,-0.2281,28.1289,VEHICLE,0,0
-106.2018,-875.5309,-0.2359,28.3906,VEHICLE,0,0
-107.4604,-873.1752,-0.3385,28.6006,VEHICLE,0,0
-108.6738,-870.9271,-0.4625,28.8449,VEHICLE,0,0
-110.0139,-868.4685,-0.4302,29.8712,VEHICLE,0,0
-111.4767,-865.8949,-0.2880,31.1385,VEHICLE,0,0
-112.7684,-863.7261,-0.2296,31.9645,VEHICLE,0,0
-114.4141,-861.0631,-0.2178,32.6898,VEHICLE,0,0
-115.7010,-859.0317,-0.2869,33.0877,VEHICLE,0,0
-117.2175,-856.6794,-0.4002,33.4203,VEHICLE,0,0
-118.7044,-854.4117,-0.4529,33.5713,VEHICLE,0,0
-120.3612,-851.9177,-0.4819,33.1487,VEHICLE,0,0
-121.9377,-849.5189,-0.4676,32.2425,VEHICLE,0,0
-123.2797,-847.4144,-0.4218,31.4881,VEHICLE,0,0
-124.5667,-845.3369,-0.4185,30.9268,VEHICLE,0,0
-126.0830,-842.8298,-0.4446,30.3626,VEHICLE,0,0
-127.3729,-840.6594,-0.5160,29.6251,VEHICLE,0,0
-128.7072,-838.3649,-0.5293,27.4097,VEHICLE,0,0
-129.7975,-836.3244,-0.5116,25.1153,VEHICLE,0,0
-130.7241,-834.4046,-0.4902,23.4161,VEHICLE,0,0
-131.5066,-832.6686,-0.4540,21.4724,VEHICLE,0,0
-132.4010,-830.5119,-0.4069,17.4997,VEHICLE,0,0
-133.1434,-828.3558,-0.4046,13.4184,VEHICLE,0,0
-133.7715,-826.0217,-0.4284,8.0035,VEHICLE,0,0
-134.1774,-823.6766,-0.4497,2.9846,VEHICLE,0,0
-134.3534,-821.3026,-0.4185,359.2404,VEHICLE,0,0
-134.3631,-819.1263,-0.3651,356.7818,VEHICLE,0,0
-134.2418,-816.5050,-0.2873,354.7357,VEHICLE,0,0
-134.0390,-814.0349,-0.2407,353.4578,VEHICLE,0,0
-133.7026,-810.9503,-0.2200,352.4215,VEHICLE,0,0
-133.2835,-807.7370,-0.2450,351.7180,VEHICLE,0,0
-132.8893,-805.0270,-0.3676,351.1118,VEHICLE,0,0
-132.4288,-802.0686,-0.4675,350.1965,VEHICLE,0,0
-131.9265,-799.1038,-0.3614,349.2778,VEHICLE,0,0
-131.4050,-796.2914,-0.2063,348.6051,VEHICLE,0,0
-130.8427,-793.4481,-0.1035,348.0900,VEHICLE,0,0
-130.1399,-790.0168,-0.1143,347.2166,VEHICLE,0,0
-129.4205,-786.6580,-0.3237,345.9098,VEHICLE,0,0
-128.7709,-783.8983,-0.5455,344.8613,VEHICLE,0,0
-128.0027,-780.9832,-0.5159,343.9493,VEHICLE,0,0
-127.1542,-778.0035,-0.2723,343.3075,VEHICLE,0,0
-126.2610,-774.9956,-0.0652,342.8933,VEHICLE,0,0
-125.2648,-771.7393,0.0159,342.6094,VEHICLE,0,0
-124.3135,-768.6913,-0.0184,342.1591,VEHICLE,0,0
-123.1332,-765.0223,-0.1141,341.5975,VEHICLE,0,0
-122.1943,-762.1824,-0.1744,341.2647,VEHICLE,0,0
-120.8782,-758.2850,-0.1891,340.9343,VEHICLE,0,0
-119.3726,-753.9124,-0.1418,340.6710,VEHICLE,0,0
-117.9327,-749.7983,-0.1064,340.6076,VEHICLE,0,0
-116.4269,-745.5212,-0.1207,341.0942,VEHICLE,0,0
-114.6665,-740.3980,-0.1552,341.7214,VEHICLE,0,0
-113.1282,-735.7834,-0.1913,342.1940,VEHICLE,0,0
-111.5887,-731.0400,-0.2037,342.8837,VEHICLE,0,0
-110.2767,-726.8462,-0.1736,343.4354,VEHICLE,0,0
-108.8224,-722.0206,-0.0948,343.9105,VEHICLE,0,0
-107.5749,-717.7493,-0.0038,344.2172,VEHICLE,0,0
-106.3257,-713.3824,0.0641,344.5815,VEHICLE,0,0
-105.0587,-708.8517,0.0701,344.9732,VEHICLE,0,0
-103.6835,-703.7982,0.0183,345.3205,VEHICLE,0,0
-102.4093,-699.0051,-0.0342,345.5849,VEHICLE,0,0
-100.9646,-693.4446,-0.0817,346.0824,VEHICLE,0,0
-99.7238,-688.5078,-0.1064,346.5443,VEHICLE,0,0
-98.5263,-683.5772,-0.1564,346.9248,VEHICLE,0,0
-97.5683,-679.5287,-0.2862,347.3690,VEHICLE,0,0
-96.5480,-675.0701,-0.3691,348.4193,VEHICLE,0,0
-95.6937,-671.0286,-0.3384,349.7473,VEHICLE,0,0
-94.9666,-667.1599,-0.2562,350.8663,VEHICLE,0,0
-94.3487,-663.4797,-0.1937,351.9185,VEHICLE,0,0
-93.7053,-659.1645,-0.1452,353.7712,VEHICLE,0,0
-93.1701,-654.7313,-0.1676,355.9684,VEHICLE,0,0
-92.7974,-650.3173,-0.2255,357.7077,VEHICLE,0,0
-92.5834,-646.0313,-0.2031,358.9798,VEHICLE,0,0
-92.4735,-642.2312,-0.2298,0.0012,VEHICLE,0,0
-92.4384,-637.8898,-0.2593,1.7684,VEHICLE,0,0
-92.5170,-634.0731,-0.2209,3.2852,VEHICLE,0,0
-92.7823,-628.9501,-0.1016,4.8319,VEHICLE,0,0
-93.0865,-624.9717,-0.0314,5.6795,VEHICLE,0,0
-93.4675,-620.8668,-0.0113,6.3083,VEHICLE,0,0
-93.8929,-616.8080,-0.1326,6.8017,VEHICLE,0,0
-94.3360,-612.9161,-0.3618,7.5283,VEHICLE,0,0
-94.7937,-609.2689,-0.4689,8.9450,VEHICLE,0,0
-95.3342,-605.6715,-0.3972,11.0203,VEHICLE,0,0
-95.8292,-602.9725,-0.2480,12.4846,VEHICLE,0,0
-96.5714,-599.5111,-0.0418,14.0215,VEHICLE,0,0
-97.4930,-595.6669,0.0407,15.9504,VEHICLE,0,0
-98.4363,-592.1130,-0.0324,18.3629,VEHICLE,0,0
-99.7151,-587.9498,-0.1679,21.4339,VEHICLE,0,0
-101.0292,-584.3300,-0.2382,23.6601,VEHICLE,0,0
-102.2832,-581.2838,-0.2490,25.1931,VEHICLE,0,0
-104.3716,-576.7433,-0.1771,26.9704,VEHICLE,0,0
-106.1178,-573.2316,-0.1076,27.9819,VEHICLE,0,0
-107.7185,-570.1548,-0.0757,28.6267,VEHICLE,0,0
-109.8093,-566.2750,-0.0766,29.1993,VEHICLE,0,0
-111.9088,-562.4835,-0.1235,29.8691,VEHICLE,0,0
-114.1214,-558.5974,-0.1956,31.1450,VEHICLE,0,0
-116.7313,-554.2176,-0.2671,33.2705,VEHICLE,0,0
-119.0797,-550.5374,-0.3005,35.4452,VEHICLE,0,0
-121.3514,-547.2302,-0.3954,37.1173,VEHICLE,0,0
-123.5180,-544.2958,-0.4118,38.2641,VEHICLE,0,0
-125.6339,-541.5836,-0.2906,39.0198,VEHICLE,0,0
-128.1105,-538.5078,-0.1130,39.9782,VEHICLE,0,0
-130.4175,-535.7259,-0.0148,40.8208,VEHICLE,0,0
-132.8773,-532.8454,-0.0030,41.4936,VEHICLE,0,0
-135.7451,-529.5792,-0.1461,42.0925,VEHICLE,0,0
-138.6541,-526.3371,-0.2775,43.1000,VEHICLE,0,0
-141.1918,-523.5886,-0.3034,44.6380,VEHICLE,0,0
-143.7393,-520.9628,-0.2359,46.1932,VEHICLE,0,0
-146.7573,-518.0298,-0.0958,47.6376,VEHICLE,0,0
-149.9761,-515.0580,-0.0131,48.7601,VEHICLE,0,0
-152.9709,-512.3896,-0.0293,49.5194,VEHICLE,0,0
-156.1092,-509.6655,-0.1021,50.0957,VEHICLE,0,0
-159.7323,-506.5946,-0.1916,50.5594,VEHICLE,0,0
-162.9078,-503.9595,-0.1937,50.8716,VEHICLE,0,0
-166.5205,-501.0072,-0.1128,51.1689,VEHICLE,0,0
-170.1785,-498.0464,-0.0193,51.8328,VEHICLE,0,0
-173.9003,-495.0934,-0.0506,53.2673,VEHICLE,0,0
-177.7311,-492.1836,-0.1688,55.4455,VEHICLE,0,0
-181.4236,-489.5647,-0.3152,58.0826,VEHICLE,0,0
-184.9369,-487.2840,-0.3960,61.0660,VEHICLE,0,0
-188.1193,-485.4447,-0.3702,63.9088,VEHICLE,0,0
-191.2545,-483.8525,-0.2528,66.2130,VEHICLE,0,0
-194.9469,-482.1864,-0.0894,68.3622,VEHICLE,0,0
-198.8806,-480.5805,-0.0211,70.1978,VEHICLE,0,0
-202.5477,-479.2060,-0.0752,71.4393,VEHICLE,0,0
-206.9613,-477.6755,-0.2112,72.4821,VEHICLE,0,0
-210.6880,-476.4692,-0.2870,73.1540,VEHICLE,0,0
-214.6331,-475.2461,-0.3050,74.0469,VEHICLE,0,0
-218.4883,-474.1162,-0.2555,75.3202,VEHICLE,0,0
-222.3086,-473.0832,-0.1437,76.5374,VEHICLE,0,0
-226.7901,-471.9794,-0.0121,77.6308,VEHICLE,0,0
-231.4957,-470.9181,0.0137,78.4427,VEHICLE,0,0
-235.7729,-470.0151,-0.0490,79.0057,VEHICLE,0,0
-240.7913,-469.0089,-0.1256,79.9985,VEHICLE,0,0
-245.8400,-468.0792,-0.1675,81.5494,VEHICLE,0,0
-250.8734,-467.2853,-0.1682,83.0256,VEHICLE,0,0
-255.0603,-466.7215,-0.2929,83.9431,VEHICLE,0,0
-259.4260,-466.2229,-0.2651,84.8530,VEHICLE,0,0
-263.9275,-465.7839,-0.2885,85.9708,VEHICLE,0,0
-268.2467,-465.4485,-0.3207,87.3696,VEHICLE,0,0
-271.9754,-465.2486,-0.2521,88.4901,VEHICLE,0,0
-275.6795,-465.1245,-0.1711,89.3651,VEHICLE,0,0
-279.1327,-465.0613,-0.2159,90.1625,VEHICLE,0,0
-282.5569,-465.0443,-0.2539,91.4915,VEHICLE,0,0
-286.0075,-465.0966,-0.2565,93.5079,VEHICLE,0,0
-289.3444,-465.2494,-0.3385,95.4727,VEHICLE,0,0
-292.3382,-465.4853,-0.4636,96.8819,VEHICLE,0,0
-295.2600,-465.8089,-0.3785,97.9737,VEHICLE,0,0
-298.0691,-466.1829,-0.2829,98.7061,VEHICLE,0,0
-301.2416,-466.6491,-0.2682,99.6079,VEHICLE,0,0
-304.2622,-467.1421,-0.3724,100.3635,VEHICLE,0,0
-306.7153,-467.5765,-0.4988,100.9479,VEHICLE,0,0
-309.4058,-468.0774,-0.5083,102.5023,VEHICLE,0,0
-311.7722,-468.5688,-0.4035,105.0478,VEHICLE,0,0
-314.5298,-469.2628,-0.2590,109.0731,VEHICLE,0,0
-317.3918,-470.1772,-0.1655,114.1028,VEHICLE,0,0
-320.3222,-471.3723,-0.1567,119.9322,VEHICLE,0,0
-322.8865,-472.6839,-0.2174,125.5157,VEHICLE,0,0
-325.2290,-474.1435,-0.3745,130.2134,VEHICLE,0,0
-327.5632,-475.9310,-0.5364,135.0495,VEHICLE,0,0
-329.3818,-477.6268,-0.5213,139.5521,VEHICLE,0,0
-331.0362,-479.4484,-0.4199,144.3844,VEHICLE,0,0
-332.5628,-481.4372,-0.3054,149.5886,VEHICLE,0,0
-333.9596,-483.6270,-0.2255,155.0829,VEHICLE,0,0
-335.2020,-486.0359,-0.2024,160.7890,VEHICLE,0,0
-336.2391,-488.6540,-0.2105,166.0074,VEHICLE,0,0
-337.0522,-491.4646,-0.2273,170.2150,VEHICLE,0,0
-337.6561,-494.4296,-0.2461,173.4865,VEHICLE,0,0
-338.0826,-497.5253,-0.2457,176.0151,VEHICLE,0,0
-338.3676,-500.7208,-0.2233,178.3794,VEHICLE,0,0
-338.5167,-504.0212,-0.1767,180.5406,VEHICLE,0,0
-338.5270,-507.9240,-0.1281,182.4608,VEHICLE,0,0
-338.3637,-512.5558,-0.1375,183.9929,VEHICLE,0,0
-338.0526,-517.4066,-0.1925,185.1567,VEHICLE,0,0
-337.6204,-522.4073,-0.2003,186.5087,VEHICLE,0,0
-337.1296,-526.9229,-0.1535,187.4788,VEHICLE,0,0
-336.6151,-531.0195,-0.1042,188.1211,VEHICLE,0,0
-336.0459,-535.1581,-0.0567,188.6812,VEHICLE,0,0
-335.4261,-539.3874,-0.0197,189.6711,VEHICLE,0,0
-334.7343,-543.6959,-0.0094,191.2661,VEHICLE,0,0
-333.7990,-548.7104,-0.0241,193.5730,VEHICLE,0,0
-332.8141,-553.1334,-0.0316,195.3900,VEHICLE,0,0
-331.4882,-558.2451,-0.0395,197.0551,VEHICLE,0,0
-330.1755,-562.7667,-0.0662,198.3889,VEHICLE,0,0
-328.7217,-567.3690,-0.1237,200.0578,VEHICLE,0,0
-327.1277,-571.9562,-0.1682,201.6134,VEHICLE,0,0
-325.4137,-576.4621,-0.1839,202.8413,VEHICLE,0,0
-323.5900,-580.9216,-0.1728,203.8360,VEHICLE,0,0
-321.4682,-585.8254,-0.1516,205.1763,VEHICLE,0,0
-319.4632,-590.2002,-0.1371,206.7866,VEHICLE,0,0
-317.2838,-594.6281,-0.1023,208.4129,VEHICLE,0,0
-315.0326,-598.9047,-0.0513,209.7031,VEHICLE,0,0
-312.6402,-603.1954,-0.0026,210.7043,VEHICLE,0,0
-310.1666,-607.4404,0.0297,211.4538,VEHICLE,0,0
-307.1483,-612.4476,0.0307,212.1397,VEHICLE,0,0
-304.3965,-616.8984,-0.0127,212.9801,VEHICLE,0,0
-301.1327,-622.0124,-0.0889,214.4012,VEHICLE,0,0
-297.7770,-627.0137,-0.1367,215.7109,VEHICLE,0,0
-294.7762,-631.2750,-0.1522,216.6162,VEHICLE,0,0
-291.7010,-635.4777,-0.1437,217.3293,VEHICLE,0,0
-288.4823,-639.7451,-0.1134,217.8871,VEHICLE,0,0
-285.2870,-643.8872,-0.0753,218.2917,VEHICLE,0,0
-282.0151,-648.0599,-0.0475,218.5955,VEHICLE,0,0
-278.6754,-652.2671,-0.0461,218.8159,VEHICLE,0,0
-275.2581,-656.5323,-0.0557,219.0108,VEHICLE,0,0
-271.7851,-660.8325,-0.0669,219.2523,VEHICLE,0,0
-268.2441,-665.1786,-0.0835,219.4577,VEHICLE,0,0
-264.6583,-669.5463,-0.1019,219.6143,VEHICLE,0,0
-261.0640,-673.8982,-0.1119,219.7295,VEHICLE,0,0
-257.4836,-678.2143,-0.1090,219.8090,VEHICLE,0,0
-253.9027,-682.5171,-0.0969,219.8657,VEHICLE,0,0
-250.3212,-686.8106,-0.0780,219.9122,VEHICLE,0,0
-246.7182,-691.1220,-0.0519,219.9492,VEHICLE,0,0
-243.1090,-695.4351,-0.0240,219.9754,VEHICLE,0,0
-239.4844,-699.7620,-0.0038,219.9979,VEHICLE,0,0
-235.8264,-704.1254,0.0043,220.0171,VEHICLE,0,0
-232.1328,-708.5278,0.0048,220.0297,VEHICLE,0,0
-228.4051,-712.9679,0.0010,220.0361,VEHICLE,0,0
-224.6500,-717.4379,-0.0089,220.0409,VEHICLE,0,0
-220.8734,-721.9310,-0.0219,220.0443,VEHICLE,0,0
-217.1249,-726.3889,-0.0292,220.0457,VEHICLE,0,0
-213.3866,-730.8335,-0.0294,220.0359,VEHICLE,0,0
-210.1715,-734.6531,-0.0354,219.8474,VEHICLE,0,0
-206.4368,-739.1036,-0.0764,219.0580,VEHICLE,0,0
-202.8308,-743.4878,-0.1298,217.8466,VEHICLE,0,0
-199.8771,-747.2062,-0.1474,216.9202,VEHICLE,0,0
-197.0648,-750.8759,-0.1324,216.1602,VEHICLE,0,0
-194.3553,-754.5297,-0.0938,215.5547,VEHICLE,0,0
-191.7260,-758.1693,-0.0441,215.0603,VEHICLE,0,0
-189.1191,-761.8436,-0.0123,214.3953,VEHICLE,0,0
-186.0782,-766.2267,-0.0096,213.3899,VEHICLE,0,0
-183.0621,-770.7191,-0.0217,212.4898,VEHICLE,0,0
-180.0828,-775.3082,-0.0412,211.7812,VEHICLE,0,0
-177.1499,-779.9631,-0.0582,211.2483,VEHICLE,0,0
-174.2626,-784.6612,-0.0710,210.8413,VEHICLE,0,0
-171.4049,-789.4037,-0.0773,210.5307,VEHICLE,0,0
-168.5861,-794.1484,-0.0745,210.1292,VEHICLE,0,0
-165.8220,-798.8687,-0.0912,209.1812,VEHICLE,0,0
-163.0592,-803.7433,-0.1249,207.7093,VEHICLE,0,0
-160.5598,-808.3943,-0.1242,206.4242,VEHICLE,0,0
-158.2192,-813.0013,-0.0796,205.4248,VEHICLE,0,0
-155.9777,-817.6378,-0.0118,204.6361,VEHICLE,0,0
-153.7996,-822.3232,0.0442,204.0067,VEHICLE,0,0
-151.6285,-827.1339,0.0469,203.5093,VEHICLE,0,0
-149.4741,-832.0217,-0.0032,203.1781,VEHICLE,0,0
-147.4708,-836.6520,-0.0860,203.2803,VEHICLE,0,0
-145.5280,-841.1613,-0.1833,203.8721,VEHICLE,0,0
-143.6197,-845.5274,-0.2713,204.8775,VEHICLE,0,0
-141.8332,-849.4845,-0.3302,206.1225,VEHICLE,0,0
-139.8291,-853.6953,-0.3615,207.8468,VEHICLE,0,0
-137.8840,-857.5001,-0.3495,209.8006,VEHICLE,0,0
-136.0003,-860.9188,-0.3654,211.5103,VEHICLE,0,0
-134.2483,-863.8699,-0.3588,213.2174,VEHICLE,0,0
-132.2763,-866.9427,-0.2726,214.9081,VEHICLE,0,0
-130.3817,-869.7106,-0.1543,216.1521,VEHICLE,0,0
-128.2258,-872.7224,-0.0649,217.6580,VEHICLE,0,0
-126.1148,-875.5433,-0.0507,219.5266,VEHICLE,0,0
-123.5338,-878.7751,-0.0640,222.0101,VEHICLE,0,0
-121.4471,-881.2026,-0.0638,223.6920,VEHICLE,0,0
-118.6007,-884.2877,-0.0623,225.4707,VEHICLE,0,0
-116.1185,-886.8194,-0.0727,226.7850,VEHICLE,0,0
-113.3605,-889.5020,-0.0960,228.4574,VEHICLE,0,0
-110.0727,-892.5116,-0.1204,230.5482,VEHICLE,0,0
-107.1960,-894.9714,-0.1141,232.0602,VEHICLE,0,0
-103.5290,-897.9097,-0.0828,233.6076,VEHICLE,0,0
-99.6990,-900.8036,-0.0694,235.4704,VEHICLE,0,0
-96.0835,-903.3809,-0.0941,237.6757,VEHICLE,0,0
-92.1094,-906.0080,-0.1435,240.4708,VEHICLE,0,0
-88.1596,-908.3737,-0.1897,243.5267,VEHICLE,0,0
-84.0870,-910.5289,-0.2145,246.9594,VEHICLE,0,0
-80.5906,-912.1329,-0.2102,250.1756,VEHICLE,0,0
-77.1663,-913.4779,-0.1914,253.5971,VEHICLE,0,0
-73.4584,-914.6765,-0.1648,257.4856,VEHICLE,0,0
-69.5501,-915.6492,-0.1185,261.0598,VEHICLE,0,0
-65.3442,-916.4022,-0.0618,264.0118,VEHICLE,0,0
-61.2735,-916.9122,-0.0536,266.1332,VEHICLE,0,0
-56.4513,-917.3094,-0.0999,267.9230,VEHICLE,0,0
-51.4910,-917.5438,-0.1484,269.1832,VEHICLE,0,0
-46.9494,-917.6456,-0.1532,269.9949,VEHICLE,0,0
-41.8847,-917.6700,-0.1106,270.6410,VEHICLE,0,0
-36.7687,-917.6296,-0.0402,271.0766,VEHICLE,0,0
-31.4922,-917.5411,-0.0049,271.3460,VEHICLE,0,0
-25.9593,-917.4146,-0.0429,271.5009,VEHICLE,0,0
-20.3249,-917.2651,-0.1114,271.5241,VEHICLE,0,0
-15.3606,-917.1246,-0.1643,271.0397,VEHICLE,0,0
-10.4589,-917.0103,-0.2122,269.7105,VEHICLE,0,0
-5.7994,-916.9827,-0.2582,267.6671,VEHICLE,0,0
-1.6045,-917.0811,-0.3639,265.4523,VEHICLE,0,0
1.9417,-917.3009,-0.3996,262.7458,VEHICLE,0,0
5.4157,-917.6788,-0.3560,259.1923,VEHICLE,0,0
8.7542,-918.2485,-0.2515,255.8021,VEHICLE,0,0
12.1300,-919.0355,-0.1372,253.0071,VEHICLE,0,0
15.6677,-920.0503,-0.0801,250.7406,VEHICLE,0,0
19.2746,-921.2374,-0.1125,249.0117,VEHICLE,0,0
22.8196,-922.5239,-0.2539,247.8089,VEHICLE,0,0
25.8116,-923.6981,-0.3143,247.0401,VEHICLE,0,0
28.7140,-924.8994,-0.2834,246.4372,VEHICLE,0,0
31.4808,-926.0870,-0.2761,245.9030,VEHICLE,0,0
33.9672,-927.1833,-0.3202,245.2712,VEHICLE,0,0
36.6484,-928.4016,-0.3994,244.0461,VEHICLE,0,0
38.7072,-929.3788,-0.4615,242.5591,VEHICLE,0,0
40.7364,-930.3972,-0.4873,240.3801,VEHICLE,0,0
42.6128,-931.4081,-0.4494,237.2774,VEHICLE,0,0
44.7993,-932.7332,-0.3819,232.5378,VEHICLE,0,0
46.6717,-934.0468,-0.3425,227.6511,VEHICLE,0,0
48.7735,-935.7932,-0.3312,221.2355,VEHICLE,0,0
50.7141,-937.7951,-0.3182,214.8517,VEHICLE,0,0
51.9534,-939.3705,-0.2765,211.0776,VEHICLE,0,0
53.8497,-942.2943,-0.2802,206.5957,VEHICLE,0,0
54.8658,-944.1362,-0.3470,204.7643,VEHICLE,0,0
55.8748,-946.1893,-0.4367,203.3585,VEHICLE,0,0
56.7278,-948.0972,-0.4931,202.3924,VEHICLE,0,0
57.5139,-949.9788,-0.4987,201.4956,VEHICLE,0,0
58.2668,-951.8764,-0.4544,200.5631,VEHICLE,0,0
59.0495,-953.9296,-0.3471,199.8886,VEHICLE,0,0
59.8917,-956.2253,-0.2607,199.3128,VEHICLE,0,0
60.7264,-958.5465,-0.2593,197.9249,VEHICLE,0,0
61.5489,-960.9411,-0.3324,195.1605,VEHICLE,0,0
62.2718,-963.3227,-0.4572,192.3845,VEHICLE,0,0
62.8432,-965.6426,-0.4943,190.1638,VEHICLE,0,0
63.2900,-968.0000,-0.3648,188.3906,VEHICLE,0,0
63.6718,-970.4647,-0.2025,186.6772,VEHICLE,0,0
64.0064,-973.1095,-0.0937,185.0567,VEHICLE,0,0
64.2901,-975.9727,-0.0825,183.7518,VEHICLE,0,0
64.5183,-979.0313,-0.1534,182.7345,VEHICLE,0,0
64.6946,-982.2532,-0.2340,181.6086,VEHICLE,0,0
64.8074,-985.5563,-0.2394,180.5249,VEHICLE,0,0
64.8583,-988.9042,-0.1699,179.6770,VEHICLE,0,0
64.8576,-992.3665,-0.0944,179.0623,VEHICLE,0,0
64.8047,-996.5098,-0.0718,178.5815,VEHICLE,0,0
64.7227,-1000.3163,-0.1163,178.2797,VEHICLE,0,0
64.6155,-1004.2570,-0.1812,178.0506,VEHICLE,0,0
64.4873,-1008.3082,-0.2309,177.8719,VEHICLE,0,0
64.3417,-1012.4437,-0.2606,177.7150,VEHICLE,0,0
64.1841,-1016.6212,-0.2463,177.3444,VEHICLE,0,0
64.0034,-1020.7702,-0.1716,176.8059,VEHICLE,0,0
63.7861,-1024.9005,-0.0478,176.3303,VEHICLE,0,0
63.5291,-1029.0936,0.0834,175.9451,VEHICLE,0,0
63.1904,-1034.0497,0.1610,175.5791,VEHICLE,0,0
62.8628,-1038.5603,0.1421,174.8987,VEHICLE,0,0
